PROJECT_ID,SHIPMENT_NUMBER,CARRIER_DISPLAY_ID,VEHICLE_SIZE,VEHICLE_BUILD_UP,FIRST_COLLECTION_POST_CODE,LAST_DELIVERY_POST_CODE,FIRST_COLLECTION_LATITUDE,FIRST_COLLECTION_LONGITUDE,LAST_DELIVERY_LATITUDE,LAST_DELIVERY_LONGITUDE,FIRST_COLLECTION_SCHEDULE_EARLIEST,FIRST_COLLECTION_SCHEDULE_LATEST,LAST_DELIVERY_SCHEDULE_EARLIEST,LAST_DELIVERY_SCHEDULE_LATEST,LAT,LON,RECORD_TIMESTAMP,GPS_coord,last_delivery_coord,POSTCODE,reached_delivery_loc,almost_reached_delivery_loc,on_time,almost_on_time
39a4e234-5d35-4d94-8e8a-b8bf6fe13953,SEZHUK-231110-261694,CAUK000155,Tractor Unit,Curtain Side,CV23 8BQ,ML1 4UY,52.334853,-1.18045,55.825996,-3.989714,2023-11-27 16:00:00+00:00,2023-11-27 17:00:00+00:00,2023-11-27 23:00:00+00:00,2023-11-27 23:59:00+00:00,52.3565106417888,-1.17190579331385,2023-11-27 19:00:00+00:00,"[52.3565106417888, -1.17190579331385]","[55.825996, -3.989714]",No postcode found for the given coordinates.,0,0,0,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231206-270776,CAUK000224,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,CM19 5BD,53.293393,-1.074008,51.762509,0.053285,2023-12-08 16:00:00+00:00,2023-12-08 16:59:00+00:00,2023-12-09 10:30:00+00:00,2023-12-09 11:00:00+00:00,51.9683676119739,1.32126027617402,2023-12-09 14:41:00+00:00,"[51.9683676119739, 1.32126027617402]","[51.762509, 0.053285]",No postcode found for the given coordinates.,0,0,0,0
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231003-249552,CAUK000770,Tractor Unit,Curtain-Side 13.6M Trailer,DN8 5TE,HP5 1QJ,53.566639,-0.919839,51.692773,-0.592602,2023-10-04 06:00:00+00:00,2023-10-04 18:00:00+00:00,2023-10-05 11:31:00+00:00,2023-10-05 11:59:00+00:00,51.69207393,-0.59287605,2023-10-05 11:00:00+01:00,"[51.69207393, -0.59287605]","[51.692773, -0.592602]",HP5 1QJ,1,1,1,1
63f8c121-3f15-4468-8891-69a44c41fbf0,SEZHUK-230929-248672,CAUK000146,Tractor Unit,Curtain-Side 13.6M Trailer,NP26 3RA,SO16 0WB,51.585139,-2.844668,50.941738,-1.47868,2023-10-03 13:00:00+00:00,2023-10-03 13:30:00+00:00,2023-10-03 18:30:00+00:00,2023-10-04 17:00:00+00:00,50.93995294533671,-1.47797369398177,2023-10-03 16:44:00+01:00,"[50.93995294533671, -1.47797369398177]","[50.941738, -1.47868]",SO16 0AF,0,0,0,0
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231201-268764,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,DA17 6JY,53.462845,-2.896967,51.502211,0.154551,2023-12-05 07:00:00+00:00,2023-12-05 07:01:00+00:00,2023-12-05 15:55:00+00:00,2023-12-05 16:25:00+00:00,51.5003421,0.1561621,2023-12-05 15:32:00+00:00,"[51.5003421, 0.1561621]","[51.502211, 0.154551]",No postcode found for the given coordinates.,0,0,0,0
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231215-274625,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-16 19:30:00+00:00,2023-12-16 20:30:00+00:00,2023-12-17 06:00:00+00:00,2023-12-17 07:00:00+00:00,53.2943828973501,-1.06647061115981,2023-12-17 13:01:00+00:00,"[53.2943828973501, -1.06647061115981]","[53.295391, -1.066283]",No postcode found for the given coordinates.,0,0,0,0
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231103-259391,CAUK000155,Tractor Unit,Box,BD12 7ER,RG19 4BQ,53.753295,-1.722689,51.398689,-1.232386,2023-11-08 19:00:00+00:00,2023-11-08 19:30:00+00:00,2023-11-09 02:00:00+00:00,2023-11-09 02:30:00+00:00,51.3988790335612,-1.23077276162918,2023-11-08 23:49:00+00:00,"[51.3988790335612, -1.23077276162918]","[51.398689, -1.232386]",RG19 4BQ,1,1,1,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231001-249109,CAUK000689,Tractor Unit,Box 44ft,SN3 4TT,DE74 2HL,51.602351,-1.733719,52.849282,-1.354253,2023-10-02 19:00:00+00:00,2023-10-02 21:00:01+00:00,2023-10-02 23:58:00+00:00,2023-10-03 00:43:01+00:00,51.5002896,-2.7003194,2023-10-03 04:04:00+01:00,"[51.5002896, -2.7003194]","[52.849282, -1.354253]",BS11 9AD,0,0,0,0
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231013-252807,CAUK001028,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,BN1 8AF,52.800481,-1.663328,50.86906,-0.12205,2023-10-16 12:00:00+00:00,2023-10-16 12:30:00+00:00,2023-10-17 12:00:00+00:00,2023-10-17 16:00:00+00:00,50.8663217,-0.1254172,2023-10-17 13:40:00+01:00,"[50.8663217, -0.1254172]","[50.86906, -0.12205]",BN1 8AT,0,1,0,1
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231027-257111,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,ASHBOURNE,53.293393,-1.074008,53.52341,-6.410445,2023-10-31 06:00:00+00:00,2023-10-31 06:59:00+00:00,2023-11-02 05:55:00+00:00,2023-11-02 06:25:00+00:00,53.5242451,-6.4088455,2023-11-02 07:04:00+00:00,"[53.5242451, -6.4088455]","[53.52341, -6.410445]",No postcode found for the given coordinates.,0,0,0,0
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231127-266920,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,CF3 2GJ,52.800481,-1.663328,51.50328,-3.109119,2023-11-28 13:00:00+00:00,2023-11-28 13:00:00+00:00,2023-11-29 05:35:00+00:00,2023-11-29 06:05:00+00:00,51.5043517,-3.10715674,2023-11-29 06:46:00+00:00,"[51.5043517, -3.10715674]","[51.50328, -3.109119]",No postcode found for the given coordinates.,0,0,0,0
1efc40ea-69b6-473c-9fe1-afe97714399d,SEZHUK-231106-260193,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,SK13 2NU,ST4 4FA,53.483205,-1.924197,52.983393,-2.181287,2023-11-07 10:00:00+00:00,2023-11-07 10:30:00+00:00,2023-11-07 16:30:00+00:00,2023-11-07 17:00:00+00:00,52.983765022015504,-2.18406017218322,2023-11-07 18:09:00+00:00,"[52.983765022015504, -2.18406017218322]","[52.983393, -2.181287]",No postcode found for the given coordinates.,0,0,0,0
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231128-267167,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,NG13 0EP,S43 3FG,52.958017,-0.793071,53.258602,-1.320728,2023-12-21 11:00:00+00:00,2023-12-21 13:00:00+00:00,2023-12-21 17:00:00+00:00,2023-12-21 19:00:00+00:00,52.9294299426976,-1.52323468078309,2023-12-21 20:07:00+00:00,"[52.9294299426976, -1.52323468078309]","[53.258602, -1.320728]",DE22 4ED,0,0,0,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-230921-246294,CAUK000912,3.5 T Van,Box,S35 2PW,LS27 0FU,53.476793,-1.471546,53.734398,-1.604189,2023-10-01 03:15:00+00:00,2023-10-01 03:45:00+00:00,2023-10-01 05:00:00+00:00,2023-10-01 05:30:00+00:00,53.7345910423242,-1.60415943344758,2023-10-01 04:00:00+01:00,"[53.7345910423242, -1.60415943344758]","[53.734398, -1.604189]",LS27 0FU,1,1,1,1
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231115-263171,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,DE12 8AA,WA5 3XA,52.690284,-1.548894,53.407297,-2.661854,2023-11-17 11:00:00+00:00,2023-11-17 12:00:00+00:00,2023-11-17 16:30:00+00:00,2023-11-17 17:00:00+00:00,53.3997307618238,-2.51121720891878,2023-11-17 23:22:00+00:00,"[53.3997307618238, -2.51121720891878]","[53.407297, -2.661854]",No postcode found for the given coordinates.,0,0,0,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231029-257580,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763771,-1.739326,51.771841,-0.439918,2023-11-03 22:19:00+00:00,2023-11-04 01:00:01+00:00,2023-11-04 05:51:00+00:00,2023-11-04 08:46:01+00:00,51.329629166666706,0.787842366666666,2023-11-05 12:37:00+00:00,"[51.329629166666706, 0.787842366666666]","[51.771841, -0.439918]",No postcode found for the given coordinates.,0,0,0,0
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231110-261645,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,DONABATE,53.464178,-2.895312,53.483755,-6.13869,2023-11-14 13:00:00+00:00,2023-11-14 13:01:00+00:00,2023-11-16 21:55:00+00:00,2023-11-16 22:25:00+00:00,53.2898859,-6.4533516,2023-11-16 23:46:00+00:00,"[53.2898859, -6.4533516]","[53.483755, -6.13869]",No postcode found for the given coordinates.,0,0,0,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231119-264274,CAUK000435,Tractor Unit,Box 44ft,BD5 8LZ,EN3 7QP,53.763558,-1.739636,51.659325,-0.021793,2023-11-20 22:19:00+00:00,2023-11-21 01:00:01+00:00,2023-11-21 06:00:00+00:00,2023-11-21 08:55:01+00:00,51.661907,-0.0266527,2023-11-20 07:54:00+00:00,"[51.661907, -0.0266527]","[51.659325, -0.021793]",EN3 7NE,0,0,0,0
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231116-263462,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,ME6 5PX,IG11 0DS,51.32487,0.446613,51.515717,0.100453,2023-11-17 09:00:00+00:00,2023-11-17 09:30:00+00:00,2023-11-17 13:30:00+00:00,2023-11-17 14:00:00+00:00,51.5160373258954,0.100020359810545,2023-11-17 15:39:00+00:00,"[51.5160373258954, 0.100020359810545]","[51.515717, 0.100453]",No postcode found for the given coordinates.,0,0,0,0
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231107-260420,CAUK000199,3.5 T Van,LWB Van,LS11 5LX,WF17 5JE,53.767204,-1.547784,53.711994,-1.633176,2023-11-08 06:00:00+00:00,2023-11-08 06:30:00+00:00,2023-11-08 07:30:00+00:00,2023-11-08 08:00:00+00:00,53.7347776,-1.6122478,2023-11-09 14:44:00+00:00,"[53.7347776, -1.6122478]","[53.711994, -1.633176]",LS27 0BH,0,0,0,0
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231127-266808,CAUK000155,Tractor Unit,Box,BD12 7ER,RG19 4BQ,53.753295,-1.722689,51.398689,-1.232386,2023-12-30 19:00:00+00:00,2023-12-30 19:30:00+00:00,2023-12-31 02:00:00+00:00,2023-12-31 02:30:00+00:00,52.12943215516609,-1.00275307130378,2023-12-30 23:59:00+00:00,"[52.12943215516609, -1.00275307130378]","[51.398689, -1.232386]",NN12 6YF,0,0,0,0
c7051f08-8889-4b8c-85b7-09833a679b7e,SEZHUK-231123-265805,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,ME11 5AR,53.462845,-2.896967,51.411125,0.752907,2023-11-24 10:00:00+00:00,2023-11-24 10:01:00+00:00,2023-11-27 07:55:00+00:00,2023-11-27 08:25:00+00:00,51.4086245,0.76089407,2023-11-27 09:07:00+00:00,"[51.4086245, 0.76089407]","[51.411125, 0.752907]",No postcode found for the given coordinates.,0,0,0,0
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231102-258896,CAUK000199,18T Rigid,Curtain Side,LS10 1SL,LE18 4PQ,53.771668,-1.514934,52.577172,-1.131889,2023-11-03 05:00:00+00:00,2023-11-03 05:30:00+00:00,2023-11-03 09:00:00+00:00,2023-11-03 09:30:00+00:00,53.733683333333296,-1.612775,2023-11-08 09:20:00+00:00,"[53.733683333333296, -1.612775]","[52.577172, -1.131889]",LS27 0NS,0,0,0,0
872e72c8-dd37-43fe-820c-ff962d398840,SEZHUK-231024-255885,CAUK000310,Tractor Unit,Curtain-Side 13.6M Trailer,NN4 9BA,OX11 7HJ,52.213462,-0.951036,51.619119,-1.256837,2023-10-26 06:30:00+00:00,2023-10-26 07:00:00+00:00,2023-10-26 10:00:00+00:00,2023-10-26 10:30:00+00:00,51.61799465,-1.25479136,2023-10-26 12:09:00+01:00,"[51.61799465, -1.25479136]","[51.619119, -1.256837]",No postcode found for the given coordinates.,0,0,0,0
d04c44f7-f1b2-466e-be15-e88ab9443f50,SEZHUK-231116-263441,CAUK000155,Tractor Unit,Box,DA8 1DL,EH54 8QX,51.493182,0.167098,55.901847,-3.583873,2023-11-20 11:00:00+00:00,2023-11-20 11:30:00+00:00,2023-11-21 08:00:00+00:00,2023-11-21 08:30:00+00:00,55.9013485,-3.5877932,2023-11-21 08:24:00+00:00,"[55.9013485, -3.5877932]","[55.901847, -3.583873]",No postcode found for the given coordinates.,0,0,0,0
39a4e234-5d35-4d94-8e8a-b8bf6fe13953,SEZHUK-230922-246664,CAUK000155,Tractor Unit,Curtain Side,CV23 8BQ,G75 0ZZ,52.334853,-1.18045,55.735089,-4.168719,2023-10-25 16:00:00+00:00,2023-10-25 17:00:00+00:00,2023-10-25 23:00:00+00:00,2023-10-25 23:59:00+00:00,55.737035,-4.16589,2023-10-26 02:09:00+01:00,"[55.737035, -4.16589]","[55.735089, -4.168719]",No postcode found for the given coordinates.,0,0,0,0
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231219-275614,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-20 08:02:00+00:00,2023-12-20 09:02:00+00:00,2023-12-20 14:30:00+00:00,2023-12-20 15:00:00+00:00,53.2938661566004,-1.06123175472021,2023-12-23 21:34:00+00:00,"[53.2938661566004, -1.06123175472021]","[53.295391, -1.066283]",No postcode found for the given coordinates.,0,0,0,0
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231109-261117,CAUK001022,3.5T Van,LWB Van,E1W 2DA,SL3 0BB,51.508022,-0.05711,51.470809,-0.514738,2023-11-22 19:05:00+00:00,2023-11-22 20:05:00+00:00,2023-11-22 21:05:00+00:00,2023-11-22 22:05:00+00:00,51.468470577032,-0.093130500274374,2023-11-22 21:07:00+00:00,"[51.468470577032, -0.093130500274374]","[51.470809, -0.514738]",SE5 9PJ,0,0,0,0
1efc40ea-69b6-473c-9fe1-afe97714399d,SEZHUK-231208-271663,CAUK000034,Tractor Unit,Curtain-Side 13.6M Trailer,SK13 2NU,ST4 4FA,53.483205,-1.924197,52.983393,-2.181287,2023-12-11 10:00:00+00:00,2023-12-11 10:30:00+00:00,2023-12-11 16:30:00+00:00,2023-12-11 17:00:00+00:00,53.614735,-2.12967833333333,2023-12-11 16:45:00+00:00,"[53.614735, -2.12967833333333]","[52.983393, -2.181287]",OL16 5DB,0,0,0,0
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231115-263178,CAUK000051,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,WS2 8TF,52.800481,-1.663328,52.590331,-2.009684,2023-11-17 06:01:00+00:00,2023-11-17 14:00:00+00:00,2023-11-17 13:30:00+00:00,2023-11-17 14:00:00+00:00,52.5887343714614,-2.01008181742102,2023-11-17 11:52:00+00:00,"[52.5887343714614, -2.01008181742102]","[52.590331, -2.009684]",WS2 8DL,0,0,0,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231219-275392,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,MITCHELSTOWN,53.293393,-1.074008,52.276579,-8.258109,2023-12-28 08:25:00+00:00,2023-12-28 09:24:00+00:00,2024-01-03 10:25:00+00:00,2024-01-03 10:55:00+00:00,53.4291524,-2.9884295,2023-12-28 16:25:00+00:00,"[53.4291524, -2.9884295]","[52.276579, -8.258109]",L5 9XB,0,0,0,0
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231228-277293,CAUK000954,Tractor Unit,Curtain-Side 13.6M Trailer,GL3 4AJ,S80 3EG,51.843233,-2.170887,53.295391,-1.066283,2023-12-29 06:00:00+00:00,2023-12-29 07:00:00+00:00,2023-12-29 11:30:00+00:00,2023-12-29 12:00:00+00:00,53.293692035111505,-1.06571857760715,2023-12-29 11:41:00+00:00,"[53.293692035111505, -1.06571857760715]","[53.295391, -1.066283]",No postcode found for the given coordinates.,0,0,0,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231210-272022,CAUK001068,Tractor Unit,Box 44ft,BD5 8LZ,BS35 3UT,53.767302,-1.74656,51.602415,-2.522567,2023-12-15 03:20:00+00:00,2023-12-15 05:00:00+00:00,2023-12-15 10:15:00+00:00,2023-12-15 14:22:00+00:00,52.026561033606896,-2.12312981938277,2023-12-15 10:07:00+00:00,"[52.026561033606896, -2.12312981938277]","[51.602415, -2.522567]",No postcode found for the given coordinates.,0,0,0,0
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231220-276130,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-21 12:30:00+00:00,2023-12-21 13:30:00+00:00,2023-12-21 19:00:00+00:00,2023-12-21 20:00:00+00:00,53.4417991638184,-1.21571004390717,2023-12-21 16:21:00+00:00,"[53.4417991638184, -1.21571004390717]","[53.295391, -1.066283]",No postcode found for the given coordinates.,0,0,0,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231119-264262,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763558,-1.739636,51.771841,-0.439918,2023-11-21 22:19:00+00:00,2023-11-22 01:00:01+00:00,2023-11-22 05:51:00+00:00,2023-11-22 08:46:01+00:00,51.7706562832742,-0.440966593775295,2023-11-22 08:50:00+00:00,"[51.7706562832742, -0.440966593775295]","[51.771841, -0.439918]",HP2 7QA,0,0,0,0
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231107-260234,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,HP22 5BL,NG7 2SD,51.779657,-0.772897,52.934662,-1.181471,2023-11-08 09:00:00+00:00,2023-11-08 09:30:00+00:00,2023-11-08 14:30:00+00:00,2023-11-08 15:00:00+00:00,52.9206199948104,-1.264713847948,2023-11-08 15:14:00+00:00,"[52.9206199948104, -1.264713847948]","[52.934662, -1.181471]",No postcode found for the given coordinates.,0,0,0,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231210-271996,CAUK001068,Tractor Unit,Box 44ft,BD5 8LZ,BS35 3UT,53.767302,-1.74656,51.602415,-2.522567,2023-12-12 03:20:00+00:00,2023-12-12 05:00:00+00:00,2023-12-12 10:15:00+00:00,2023-12-12 14:22:00+00:00,51.656289702715,-2.43236272644932,2023-12-12 10:46:00+00:00,"[51.656289702715, -2.43236272644932]","[51.602415, -2.522567]",No postcode found for the given coordinates.,0,0,0,0
e19e9bf3-fad9-4795-8489-1f89296f40dd,SEZHUK-231122-265600,CAUK000280,Tractor Unit,Curtain-Side 13.6M Trailer,WN4 8DE,LE19 1WY,53.501398,-2.64202,52.601991,-1.190434,2023-11-23 10:00:00+00:00,2023-11-23 10:30:00+00:00,2023-11-23 16:30:00+00:00,2023-11-23 17:00:00+00:00,52.39266193,-1.43947483,2023-11-23 17:45:00+00:00,"[52.39266193, -1.43947483]","[52.601991, -1.190434]",CV3 2RN,0,0,0,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231209-271852,CAUK000435,Tractor Unit,Box 44ft,BD5 8LZ,EN3 7QP,53.767302,-1.74656,51.6607,-0.022247,2023-12-10 01:20:00+00:00,2023-12-10 03:00:00+00:00,2023-12-10 07:03:00+00:00,2023-12-10 10:43:00+00:00,51.6616925613227,-0.027103081960948,2023-12-10 10:35:00+00:00,"[51.6616925613227, -0.027103081960948]","[51.6607, -0.022247]",No postcode found for the given coordinates.,0,0,0,0
b8c77165-4938-4ebc-a242-55d9336e7299,SEZHUK-231025-256214,CAUK000660,Tractor Unit,Curtain-Side 13.6M Trailer,RG2 0BS,RG2 0BS,51.432637,-0.970833,51.432637,-0.970833,2023-10-30 09:00:00+00:00,2023-10-30 09:30:00+00:00,2023-10-30 12:32:00+00:00,2023-10-30 13:02:00+00:00,53.4414177,-1.3361122,2023-11-06 15:53:00+00:00,"[53.4414177, -1.3361122]","[51.432637, -0.970833]",No postcode found for the given coordinates.,0,0,0,0
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231123-265685,CAUK001028,Tractor Unit,Curtain-Side 13.6M Trailer,DE12 8AA,DA2 6QA,52.690284,-1.548894,51.452153,0.265912,2023-11-24 16:00:00+00:00,2023-11-24 17:00:00+00:00,2023-11-27 07:30:00+00:00,2023-11-27 08:00:00+00:00,52.6887387,-1.5651404,2023-11-24 09:09:00+00:00,"[52.6887387, -1.5651404]","[51.452153, 0.265912]",No postcode found for the given coordinates.,0,0,0,0
5456fcfa-5b0c-428e-b322-240d508b6660,SEZHUK-231102-258909,CAUK000428,Tractor Unit,Curtain-Side 13.6M Trailer,PE29 2XR,FK3 8UZ,52.315672,-0.157664,56.013818,-3.740373,2023-11-04 14:00:00+00:00,2023-11-04 15:00:00+00:00,2023-11-05 14:00:00+00:00,2023-11-05 15:00:00+00:00,54.649296042399,-2.77717915456104,2023-11-06 05:12:00+00:00,"[54.649296042399, -2.77717915456104]","[56.013818, -3.740373]",No postcode found for the given coordinates.,0,0,0,0
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231207-271148,CAUK000048,Tractor Unit,Curtain-Side 13.6M Trailer,LS10 1SL,CA2 5TG,53.771668,-1.514934,54.894227,-2.948772,2023-12-08 10:00:00+00:00,2023-12-08 10:30:00+00:00,2023-12-08 14:00:00+00:00,2023-12-08 14:30:00+00:00,54.6540833333333,-2.75915666666667,2023-12-08 15:31:00+00:00,"[54.6540833333333, -2.75915666666667]","[54.894227, -2.948772]",No postcode found for the given coordinates.,0,0,0,0
e9c98f2d-327b-46b9-b3de-0c2e069e262d,SEZHUK-231026-256769,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,DN11 9HE,NN6 7TZ,53.437296,-1.068189,52.35193,-1.144734,2023-10-30 06:00:00+00:00,2023-10-30 06:59:00+00:00,2023-10-30 12:55:00+00:00,2023-10-30 13:25:00+00:00,52.3532981872559,-1.14280998706818,2023-10-30 13:20:00+00:00,"[52.3532981872559, -1.14280998706818]","[52.35193, -1.144734]",No postcode found for the given coordinates.,0,0,0,0
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231026-256706,CAUK001028,Tractor Unit,Curtain-Side 13.6M Trailer,SS17 9DY,IG11 0DS,51.510091,0.459598,51.515717,0.100453,2023-10-27 09:00:00+00:00,2023-10-27 09:30:00+00:00,2023-10-27 15:30:00+00:00,2023-10-27 16:00:00+00:00,51.5164513,0.100083,2023-10-27 14:48:00+01:00,"[51.5164513, 0.100083]","[51.515717, 0.100453]",No postcode found for the given coordinates.,0,0,0,0
c7051f08-8889-4b8c-85b7-09833a679b7e,SEZHUK-231117-263835,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,DE72 2HP,53.462845,-2.896967,52.867015,-1.314862,2023-11-20 15:00:00+00:00,2023-11-20 15:01:00+00:00,2023-11-21 05:55:00+00:00,2023-11-21 06:25:00+00:00,53.4661086195854,-2.89638246126588,2023-11-21 00:44:00+00:00,"[53.4661086195854, -2.89638246126588]","[52.867015, -1.314862]",No postcode found for the given coordinates.,0,0,0,0
9e78d49e-043c-4f19-af07-a116101abe0b,SEZHUK-231219-275698,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3EG,CV23 0XF,53.295391,-1.066283,52.406649,-1.247798,2023-12-21 12:00:00+00:00,2023-12-21 12:56:00+00:00,2023-12-21 16:30:00+00:00,2023-12-21 17:00:00+00:00,52.4146995544434,-1.23530995845795,2023-12-21 15:43:00+00:00,"[52.4146995544434, -1.23530995845795]","[52.406649, -1.247798]",No postcode found for the given coordinates.,0,0,0,0
369b3981-6399-439f-a654-7e90a2493c35,SEZHUK-231017-253655,CAUK000034,Tractor Unit,Curtain-Side 13.6M Trailer,DN3 3FG,CV5 9DQ,53.537133,-1.037405,52.435113,-1.554438,2023-10-17 11:00:00+00:00,2023-10-17 20:00:00+00:00,2023-10-18 08:32:00+00:00,2023-10-18 09:00:00+00:00,52.430513333333295,-1.55837166666667,2023-10-18 10:07:00+01:00,"[52.430513333333295, -1.55837166666667]","[52.435113, -1.554438]",No postcode found for the given coordinates.,0,0,0,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231211-272310,CAUK000250,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,DONABATE,53.293393,-1.074008,53.483755,-6.13869,2023-12-12 06:00:00+00:00,2023-12-12 06:59:00+00:00,2023-12-14 10:55:00+00:00,2023-12-14 11:25:00+00:00,53.4474717,-2.9754837,2023-12-13 15:45:00+00:00,"[53.4474717, -2.9754837]","[53.483755, -6.13869]",L20 9NY,0,0,0,0
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231110-261724,CAUK000115,Tractor Unit,Curtain-Side 13.6M Trailer,LS10 1SL,CH62 4TG,53.771668,-1.514934,53.346913,-2.988986,2023-11-11 14:00:00+00:00,2023-11-11 14:30:00+00:00,2023-11-12 21:30:00+00:00,2023-11-12 22:00:00+00:00,53.7521279,-1.5360447,2023-11-12 00:06:00+00:00,"[53.7521279, -1.5360447]","[53.346913, -2.988986]",LS10 3RF,0,0,0,0
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231124-265982,CAUK001009,3.5T Van,LWB Van,DE74 2TR,RG2 0RP,52.829374,-1.332134,51.432237,-0.984601,2023-12-07 04:00:00+00:00,2023-12-07 05:00:00+00:00,2023-12-07 07:45:00+00:00,2023-12-07 08:45:00+00:00,51.4235789,-0.980483,2023-12-07 08:29:00+00:00,"[51.4235789, -0.980483]","[51.432237, -0.984601]",RG2 0QG,0,0,0,0
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231221-276353,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-22 19:32:00+00:00,2023-12-22 20:32:00+00:00,2023-12-23 02:00:00+00:00,2023-12-23 02:30:00+00:00,53.2963013090193,-1.06377163901925,2023-12-23 21:27:00+00:00,"[53.2963013090193, -1.06377163901925]","[53.295391, -1.066283]",No postcode found for the given coordinates.,0,0,0,0
8de1d5d0-093b-4032-91cc-a546fd254870,SEZHUK-231214-273611,CAUK000435,Tractor Unit,Curtain-Side 13.6M Trailer,AL10 9BD,NW2 1LS,51.771154,-0.241927,51.571636,-0.224621,2023-12-17 09:00:00+00:00,2023-12-17 10:00:00+00:00,2023-12-17 11:00:00+00:00,2023-12-17 12:00:00+00:00,51.5815108225122,0.00036932409343,2023-12-17 16:05:00+00:00,"[51.5815108225122, 0.00036932409343]","[51.571636, -0.224621]",E17 3NJ,0,0,0,0
